,pw,x1,x2
360,7,aCEN_West,aCEN_Northeast
361,7,aCEN_Northeast,aCEN_Midwest
362,7,aCEN_South,aCEN_Midwest
363,7,aCEN_West,aCEN_Midwest
364,7,aCEN_Northeast,aCEN_South
365,7,aCEN_Midwest,aCEN_South
366,7,aCEN_West,aCEN_South
367,7,aCEN_Northeast,aCEN_West
368,7,aCEN_Midwest,aCEN_West
369,7,aCEN_South,aCEN_West
370,7,bNDC_Northeast,bNDC_Midwest
371,7,bNDC_Southeast,bNDC_Midwest
372,7,bNDC_Southwest,bNDC_Midwest
373,7,bNDC_West,bNDC_Midwest
374,7,bNDC_Midwest,bNDC_Northeast
375,7,bNDC_Southeast,bNDC_Northeast
376,7,bNDC_Southwest,bNDC_Northeast
377,7,bNDC_West,bNDC_Northeast
378,7,bNDC_Midwest,bNDC_Southeast
379,7,bNDC_Northeast,bNDC_Southeast
380,7,bNDC_Southwest,bNDC_Southeast
381,7,bNDC_West,bNDC_Southeast
382,7,bNDC_Midwest,bNDC_Southwest
383,7,bNDC_Northeast,bNDC_Southwest
384,7,bNDC_Southeast,bNDC_Southwest
385,7,bNDC_West,bNDC_Southwest
386,7,bNDC_Midwest,bNDC_West
387,7,bNDC_Northeast,bNDC_West
388,7,bNDC_Southeast,bNDC_West
389,7,bNDC_Southwest,bNDC_West
390,7,aCEN_Northeast,bNDC_West
391,7,aCEN_Northeast,bNDC_Southwest
392,7,aCEN_Northeast,bNDC_Southeast
393,7,aCEN_Northeast,bNDC_Midwest
394,7,aCEN_South,bNDC_Midwest
395,7,aCEN_West,bNDC_Midwest
396,7,aCEN_Midwest,bNDC_West
397,7,aCEN_Midwest,bNDC_Southwest
398,7,aCEN_Midwest,bNDC_Southeast
399,7,aCEN_Midwest,bNDC_Northeast
400,7,bNDC_Northeast,aCEN_Midwest
401,7,bNDC_Southeast,aCEN_Midwest
402,7,bNDC_Southwest,aCEN_Midwest
403,7,bNDC_West,aCEN_Midwest
404,7,bNDC_Midwest,aCEN_West
405,7,bNDC_Midwest,aCEN_South
406,7,bNDC_Midwest,aCEN_Northeast
407,7,bNDC_Southeast,aCEN_Northeast
408,7,bNDC_Southwest,aCEN_Northeast
409,7,bNDC_West,aCEN_Northeast
410,7,bNDC_West,aCEN_South
411,7,bNDC_Southeast,aCEN_West
412,7,aCEN_South,bNDC_West
413,7,aCEN_West,bNDC_Southeast
414,7,aCEN_South,bNDC_Northeast
415,7,bNDC_Northeast,aCEN_South
416,8,aCEN_Midwest,aCEN_Northeast
417,8,aCEN_South,aCEN_Northeast
418,8,aCEN_West,aCEN_Northeast
