,pw,x1,x2
377,25,"""1_B""","""1_B"""
378,26,"""1_B""","""2_B"""
379,26,"""1_D""","""2_D"""
380,26,"""2_D""","""1_D"""
381,26,"""2_B""","""1_B"""
382,26,"""2_A""","""2_A"""
383,26,"""1_A""","""1_A"""
384,26,"""2_G""","""2_G"""
385,26,"""2_F""","""2_F"""
386,26,"""2_D""","""2_D"""
387,26,"""2_B""","""2_B"""
388,26,"""1_E""","""1_E"""
389,26,"""1_D""","""1_D"""
390,26,"""1_C""","""1_C"""
391,26,"""1_B""","""1_B"""
392,27,"""1_B""","""2_B"""
393,27,"""1_D""","""2_D"""
394,27,"""2_D""","""1_D"""
395,27,"""2_B""","""1_B"""
396,27,"""2_A""","""2_A"""
397,27,"""1_A""","""1_A"""
398,27,"""2_G""","""2_G"""
399,27,"""2_F""","""2_F"""
400,27,"""2_D""","""2_D"""
401,27,"""2_B""","""2_B"""
402,27,"""1_E""","""1_E"""
403,27,"""1_D""","""1_D"""
404,27,"""1_C""","""1_C"""
405,27,"""1_B""","""1_B"""
406,28,"""1_B""","""2_B"""
407,28,"""1_D""","""2_D"""
408,28,"""2_D""","""1_D"""
409,28,"""2_B""","""1_B"""
410,28,"""2_A""","""2_A"""
411,28,"""1_A""","""1_A"""
412,28,"""2_G""","""2_G"""
413,28,"""2_F""","""2_F"""
414,28,"""2_D""","""2_D"""
415,28,"""2_B""","""2_B"""
416,28,"""1_E""","""1_E"""
417,28,"""1_D""","""1_D"""
418,28,"""1_C""","""1_C"""
419,28,"""1_B""","""1_B"""
420,29,"""1_B""","""2_B"""
421,29,"""1_D""","""2_D"""
422,29,"""2_D""","""1_D"""
423,29,"""2_B""","""1_B"""
424,29,"""2_A""","""2_A"""
425,29,"""1_A""","""1_A"""
426,29,"""2_G""","""2_G"""
427,29,"""2_F""","""2_F"""
428,29,"""2_D""","""2_D"""
429,29,"""2_B""","""2_B"""
430,29,"""1_E""","""1_E"""
431,29,"""1_D""","""1_D"""
432,29,"""1_C""","""1_C"""
433,29,"""1_B""","""1_B"""
434,30,"""1_B""","""2_B"""
435,30,"""1_D""","""2_D"""
436,30,"""2_D""","""1_D"""
437,30,"""2_B""","""1_B"""
438,30,"""2_A""","""2_A"""
439,30,"""1_A""","""1_A"""
440,30,"""2_G""","""2_G"""
441,30,"""2_F""","""2_F"""
442,30,"""2_D""","""2_D"""
443,30,"""2_B""","""2_B"""
444,30,"""1_E""","""1_E"""
445,30,"""1_D""","""1_D"""
446,30,"""1_C""","""1_C"""
447,30,"""1_B""","""1_B"""
448,31,"""1_B""","""2_B"""
449,31,"""1_D""","""2_D"""
450,31,"""2_D""","""1_D"""
451,31,"""2_B""","""1_B"""
452,31,"""2_A""","""2_A"""
453,31,"""1_A""","""1_A"""
454,31,"""2_G""","""2_G"""
455,31,"""2_F""","""2_F"""
456,31,"""2_D""","""2_D"""
457,31,"""2_B""","""2_B"""
458,31,"""1_E""","""1_E"""
459,31,"""1_D""","""1_D"""
460,31,"""1_C""","""1_C"""
461,31,"""1_B""","""1_B"""
462,32,"""1_B""","""2_B"""
463,32,"""1_D""","""2_D"""
464,32,"""2_D""","""1_D"""
465,32,"""2_B""","""1_B"""
466,32,"""2_A""","""2_A"""
467,32,"""1_A""","""1_A"""
468,32,"""2_G""","""2_G"""
469,32,"""2_F""","""2_F"""
470,32,"""2_D""","""2_D"""
