,pw,x1,x2,x3
438,28,cT1_Wagon,1,1
439,28,cT1_Automobile,1,1
440,28,cT1_Sedan,1,1
441,28,cT1_Wagon_BMW,1,1
442,28,cT1_Sedan_BMW,1,1
443,28,cT1_Wagon_Audi,1,1
444,28,cT2_Sedan_Audi,1,0
445,28,cT2_SUV_Audi,1,0
446,28,cT1_SUV,1,1
447,28,cT1_Sedan_Audi,1,1
448,29,cT2_Automobile,1,0
449,29,cT2_BMW,1,0
450,29,cT2_Audi,1,0
451,29,cT2_SUV_BMW,1,0
452,29,cT2_Sedan_BMW,1,0
453,29,cT2_Wagon_Audi,1,0
454,29,cT1_Wagon,1,1
455,29,cT1_Automobile,1,1
456,29,cT1_Sedan,1,1
457,29,cT1_Wagon_BMW,1,1
458,29,cT1_Sedan_BMW,1,1
459,29,cT1_Wagon_Audi,1,1
460,29,cT2_Sedan_Audi,1,0
461,29,cT2_SUV_Audi,1,0
462,29,cT1_SUV,1,1
463,29,cT1_Sedan_Audi,1,1
464,30,cT2_Automobile,1,0
465,30,cT2_BMW,1,0
466,30,cT2_Audi,1,0
467,30,cT2_SUV_BMW,1,0
468,30,cT2_Sedan_BMW,1,0
469,30,cT2_Wagon_Audi,1,0
470,30,cT1_Wagon,1,1
471,30,cT1_Automobile,1,1
472,30,cT1_Sedan,1,1
473,30,cT1_Wagon_BMW,1,1
474,30,cT1_Sedan_BMW,1,1
475,30,cT1_Wagon_Audi,1,1
476,30,cT2_Sedan_Audi,1,0
477,30,cT2_SUV_Audi,1,0
478,30,cT1_SUV,1,1
479,30,cT1_Sedan_Audi,1,1
480,31,cT2_Automobile,1,0
481,31,cT2_BMW,1,0
482,31,cT2_Audi,1,0
483,31,cT2_SUV_BMW,1,0
484,31,cT2_Sedan_BMW,1,0
485,31,cT2_Wagon_Audi,1,0
486,31,cT1_Wagon,1,1
487,31,cT1_Automobile,1,1
488,31,cT1_Sedan,1,1
489,31,cT1_Wagon_BMW,1,1
490,31,cT1_Sedan_BMW,1,1
491,31,cT1_Wagon_Audi,1,1
492,31,cT2_Sedan_Audi,1,0
493,31,cT2_SUV_Audi,1,0
494,31,cT1_SUV,1,1
495,31,cT1_Sedan_Audi,1,1
496,32,cT2_Automobile,1,0
497,32,cT2_BMW,1,0
498,32,cT2_Audi,1,0
499,32,cT2_SUV_BMW,1,0
500,32,cT2_Sedan_BMW,1,0
501,32,cT2_Wagon_Audi,1,0
502,32,cT1_Wagon,1,1
503,32,cT1_Automobile,1,1
504,32,cT1_Sedan,1,1
505,32,cT1_Wagon_BMW,1,1
506,32,cT1_Sedan_BMW,1,1
507,32,cT1_Wagon_Audi,1,1
508,32,cT2_Sedan_Audi,1,0
509,32,cT2_SUV_Audi,1,0
510,32,cT1_SUV,1,1
511,32,cT1_Sedan_Audi,1,1
