,pw,x1,x2,x3
1874,4,cT1_Sedan,cT2_Wagon_Audi,"""!"""
1875,4,cT1_Wagon__cT2_BMW,cT2_Wagon_Audi,"""!"""
1876,4,cT1_Sedan_BMW,cT2_Wagon_Audi,"""!"""
1877,4,cT1_Wagon_BMW,cT2_Wagon_Audi,"""!"""
1878,4,cT2_Sedan_BMW,cT2_Wagon_Audi,"""!"""
1879,4,cT2_SUV_BMW,cT2_Wagon_Audi,"""!"""
1880,4,cT1_Sedan,cT1_Wagon,"""!"""
1881,4,cT1_Sedan_BMW,cT1_Wagon,"""!"""
1882,4,cT1_Sedan,cT1_Wagon_BMW,"""!"""
1883,4,cT1_Wagon_Audi,cT1_Wagon_BMW,"""!"""
1884,4,cT1_Sedan_BMW,cT1_Wagon_BMW,"""!"""
1885,4,cT1_Sedan,cT1_Wagon_Audi,"""!"""
1886,4,cT1_Sedan_BMW,cT1_Wagon_Audi,"""!"""
1887,4,cT1_Sedan,cT1_Wagon_not_cT2_BMW,"""!"""
1888,4,cT1_Wagon__cT2_BMW,cT1_Wagon_not_cT2_BMW,"""!"""
1889,4,cT1_Sedan_BMW,cT1_Wagon_not_cT2_BMW,"""!"""
1890,4,cT1_Wagon_BMW,cT1_Wagon_not_cT2_BMW,"""!"""
1891,4,cT1_Wagon_Audi,cT1_Wagon__cT2_BMW,"""!"""
1892,4,cT1_Sedan,cT1_Wagon__cT2_BMW,"""!"""
1893,4,cT1_Sedan_BMW,cT1_Wagon__cT2_BMW,"""!"""
1894,4,cT2_Audi,not_cT1_Wagon__cT2_BMW,"""!"""
1895,4,cT1_Wagon,not_cT1_Wagon__cT2_BMW,"""!"""
1896,4,cT1_Wagon__cT2_BMW,not_cT1_Wagon__cT2_BMW,"""!"""
1897,4,cT1_Wagon_not_cT2_BMW,not_cT1_Wagon__cT2_BMW,"""!"""
1898,4,cT1_Wagon_Audi,not_cT1_Wagon__cT2_BMW,"""!"""
1899,4,cT1_Wagon_BMW,not_cT1_Wagon__cT2_BMW,"""!"""
1900,4,cT2_Wagon_Audi,not_cT1_Wagon__cT2_BMW,"""!"""
1901,4,cT2_Audi,cT2_Automobile,"""<"""
1902,4,cT1_Sedan,cT2_Automobile,"""<"""
1903,4,cT1_Wagon,cT2_Automobile,"""<"""
1904,4,cT1_Wagon__cT2_BMW,cT2_Automobile,"""<"""
1905,4,cT1_Wagon_not_cT2_BMW,cT2_Automobile,"""<"""
1906,4,cT1_Wagon_Audi,cT2_Automobile,"""<"""
1907,4,cT1_Sedan_BMW,cT2_Automobile,"""<"""
1908,4,cT1_Wagon_BMW,cT2_Automobile,"""<"""
1909,4,cT1_Wagon__cT2_BMW,cT2_BMW,"""<"""
1910,4,cT1_Sedan_BMW,cT2_BMW,"""<"""
1911,4,cT1_Wagon_BMW,cT2_BMW,"""<"""
1912,4,cT1_Wagon,cT2_BMW,"""><"""
1913,4,cT1_SUV_not_cT2_BMW,cT2_Sedan_Audi,"""="""
1914,4,cT1_SUV_not_cT2_SUV_BMW,cT2_Sedan_Audi,"""="""
1915,4,cT1_SUV__cT2_Audi,cT2_Sedan_Audi,"""="""
1916,4,cT1_Wagon_not_cT2_SUV_BMW,cT2_Wagon_Audi,"""="""
1917,4,cT1_Wagon__cT2_Audi,cT2_Wagon_Audi,"""="""
1918,4,cT1_Sedan_Audi_not_cT2_BMW,cT2_SUV_Audi,"""="""
1919,4,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT2_SUV_Audi,"""="""
1920,4,cT1_Sedan_Audi__cT2_Audi,cT2_SUV_Audi,"""="""
1921,4,cT1_Sedan_not_cT2_BMW,cT2_SUV_Audi,"""="""
1922,4,cT1_Sedan__cT2_Audi,cT2_SUV_Audi,"""="""
1923,4,cT1_Wagon_not_cT2_BMW,cT1_Wagon_not_cT2_SUV_BMW,"""="""
1924,4,cT1_Wagon__cT2_Audi,cT1_Wagon_not_cT2_SUV_BMW,"""="""
1925,4,cT1_Wagon_Audi,cT1_Wagon_not_cT2_SUV_BMW,"""="""
1926,4,cT1_Wagon_BMW,cT1_Wagon__cT2_SUV_BMW,"""="""
1927,4,cT1_Wagon__cT2_BMW,cT1_Wagon__cT2_SUV_BMW,"""="""
1928,4,cT1_Wagon__cT2_Audi,cT1_Wagon_not_cT2_BMW,"""="""
1929,4,cT1_Wagon_BMW,cT1_Wagon_not_cT2_Audi,"""="""
1930,4,cT1_Wagon__cT2_SUV_BMW,cT1_Wagon_not_cT2_Audi,"""="""
1931,4,cT1_Wagon__cT2_BMW,cT1_Wagon_not_cT2_Audi,"""="""
1932,4,cT1_Wagon_Audi,cT1_Wagon__cT2_Audi,"""="""
1933,4,cT1_SUV_not_cT2_BMW,cT1_SUV_not_cT2_SUV_BMW,"""="""
1934,4,cT1_SUV__cT2_Audi,cT1_SUV_not_cT2_SUV_BMW,"""="""
1935,4,cT1_SUV__cT2_BMW,cT1_SUV__cT2_SUV_BMW,"""="""
1936,4,cT1_SUV__cT2_Audi,cT1_SUV_not_cT2_BMW,"""="""
1937,4,cT1_SUV__cT2_SUV_BMW,cT1_SUV_not_cT2_Audi,"""="""
1938,4,cT1_SUV__cT2_BMW,cT1_SUV_not_cT2_Audi,"""="""
